1,4001,Dummy,Dummy,No,No,
2,4002,Dummy,Dummy,No,No,
3,4007,Dummy,Dummy,No,No,
4,4008,Dummy,Dummy,No,No,
5,4009,Dummy,Dummy,No,No,
6,4011,Dummy,Dummy,No,No,
7,4012,Dummy,Dummy,No,No,
8,4013,Dummy,Dummy,No,No,
9,4019,Dummy,Dummy,No,No,
10,4021,Dummy,Dummy,No,No,
11,4023,Dummy,Dummy,No,No,
12,4025,Dummy,Dummy,No,No,
13,4027,Dummy,Dummy,No,No,
14,4029,Dummy,Dummy,No,No,
15,4030,Dummy,Dummy,No,No,
16,4033,Dummy,Dummy,No,No,
17,4040,Dummy,Dummy,No,No,
18,4042,Dummy,Dummy,No,No,
19,4050,Dummy,Dummy,No,No,
20,4051,Dummy,Dummy,No,No,
21,4067,Dummy,Dummy,No,No,
22,4068,Dummy,Dummy,No,No,
23,4069,Dummy,Dummy,No,No,
24,4071,Dummy,Dummy,No,No,
25,4072,Dummy,Dummy,No,No,
26,4073,Dummy,Dummy,No,No,
27,4075,Dummy,Dummy,No,No,
28,4081,Dummy,Dummy,No,No,
29,4082,Dummy,Dummy,No,No,
30,4094,Dummy,Dummy,No,No,
31,40163,Dummy,Dummy,No,No,
32,40193,Dummy,Dummy,No,No,
33,4502,Dummy,Dummy,No,No,
34,4511,Dummy,Dummy,No,No,
35,4514,Dummy,Dummy,No,No,
36,4516,Dummy,Dummy,No,No,
37,4520,Dummy,Dummy,No,No,
38,4539,Dummy,Dummy,No,No,
39,4552,Dummy,Dummy,No,No,
40,4560,Dummy,Dummy,No,No,
41,4584,Dummy,Dummy,No,No,
42,4585,Dummy,Dummy,No,No,
